,label
cell_232,E4Il1rapl2
cell_233,E3Rorb
cell_234,E5Galnt14
cell_235,E2Rasgrf2
cell_236,E6Tle4
cell_237,E6Tle4
cell_238,E4Il1rapl2
cell_239,E2Rasgrf2
cell_240,E3Rorb
cell_241,InS
cell_242,InN
cell_243,E6Tle4
cell_244,E6Tle4
cell_245,E2Rasgrf2
cell_246,E6Tle4
cell_247,E2Rasgrf2
cell_248,E4Thsd7a
cell_249,E6Tle4
cell_250,E2Rasgrf2
cell_251,E2Rasgrf2
cell_252,E5Galnt14
cell_253,E5Galnt14
cell_254,E3Rorb
cell_255,InP
cell_256,E4Il1rapl2
cell_257,E6Tle4
cell_258,E2Rasgrf2
cell_259,OliI
cell_260,OliM
cell_261,E6Tle4
cell_262,E4Thsd7a
cell_263,InP
cell_264,OliI
cell_265,E5Galnt14
cell_266,E3Rorb
cell_267,E2Rasgrf2
cell_268,E2Rasgrf2
cell_269,E4Thsd7a
cell_270,InV
cell_271,E2Rasgrf2
cell_272,E6Tle4
cell_273,OPC
cell_274,OliM
cell_275,OliM
cell_276,OliM
cell_277,E2Rasgrf2
cell_278,OliM
cell_279,E3Rorb
cell_280,E2Rasgrf2
cell_281,Ast
cell_282,Ast
cell_283,OPC
cell_284,E5Sulf1
cell_285,E2Rasgrf2
cell_286,E2Rasgrf2
cell_287,Clau
cell_288,E2Rasgrf2
cell_289,E4Thsd7a
cell_290,E5Parm1
cell_291,E5Parm1
cell_292,E2Rasgrf2
cell_293,E2Rasgrf2
cell_294,InS
cell_295,E3Rmst
cell_296,E2Rasgrf2
cell_297,E6Tle4
cell_298,E4Thsd7a
cell_299,E3Rmst
cell_300,E4Thsd7a
cell_301,InP
cell_302,E4Il1rapl2
cell_303,E2Rasgrf2
cell_304,E4Thsd7a
cell_305,E2Rasgrf2
cell_306,E4Il1rapl2
cell_307,E2Rasgrf2
cell_308,E2Rasgrf2
cell_309,E2Rasgrf2
cell_310,E4Thsd7a
cell_311,E3Rorb
cell_312,E2Rasgrf2
cell_313,E5Parm1
cell_314,E2Rasgrf2
cell_315,E3Rmst
cell_316,InV
cell_317,E6Tle4
cell_318,E2Rasgrf2
cell_319,E5Galnt14
cell_320,E5Galnt14
cell_321,E3Rorb
cell_322,E2Rasgrf2
cell_323,E3Rorb
cell_324,E3Rorb
cell_325,E2Rasgrf2
cell_326,E3Rorb
cell_327,E2Rasgrf2
cell_328,E2Rasgrf2
cell_329,E3Rmst
cell_330,E3Rorb
cell_331,E5Galnt14
cell_332,E5Galnt14
cell_333,E4Thsd7a
cell_334,E2Rasgrf2
cell_335,E5Galnt14
cell_336,E2Rasgrf2
cell_337,E3Rorb
cell_338,E3Rorb
cell_339,E3Rorb
cell_340,E5Tshz2
cell_341,E2Rasgrf2
cell_342,E6Tle4
cell_343,E3Rorb
cell_344,Mic
cell_345,E2Rasgrf2
cell_346,E6Tle4
cell_347,E2Rasgrf2
cell_348,E4Il1rapl2
cell_349,E4Thsd7a
cell_350,E2Rasgrf2
cell_351,E3Rorb
cell_352,E3Rmst
cell_353,E2Rasgrf2
cell_354,E3Rorb
cell_355,E2Rasgrf2
cell_356,InS
cell_357,E6Tle4
cell_358,InP
cell_359,InS
cell_360,E6Tle4
cell_361,E4Il1rapl2
cell_362,InS
cell_363,E5Parm1
cell_364,E4Il1rapl2
cell_365,E2Rasgrf2
cell_366,E6Tle4
cell_367,E4Thsd7a
cell_368,E3Rorb
cell_369,E2Rasgrf2
cell_370,E3Rorb
cell_371,E6Tle4
cell_372,E3Rorb
cell_373,E4Il1rapl2
cell_374,E2Rasgrf2
cell_375,E6Tle4
cell_376,E3Rorb
cell_377,E4Thsd7a
cell_378,InV
cell_379,E3Rorb
cell_380,InS
cell_381,InP
cell_382,E5Parm1
cell_383,E6Tle4
cell_384,E3Rorb
cell_385,E2Rasgrf2
cell_386,E4Il1rapl2
cell_387,E4Il1rapl2
cell_388,E4Thsd7a
cell_389,E5Parm1
cell_390,E4Thsd7a
cell_391,OliM
cell_392,E3Rorb
cell_393,E2Rasgrf2
cell_394,E6Tle4
cell_395,E3Rorb
cell_396,E3Rorb
cell_397,E4Il1rapl2
cell_398,E3Rorb
cell_399,E3Rorb
cell_400,E4Thsd7a
cell_401,E2Rasgrf2
cell_402,E2Rasgrf2
cell_403,E3Rorb
cell_404,E6Tle4
cell_405,E5Parm1
cell_406,E3Rorb
cell_407,InV
cell_408,E6Tle4
cell_409,E6Tle4
cell_410,InS
cell_411,E4Il1rapl2
cell_412,E6Tle4
cell_413,InS
cell_414,E6Tle4
cell_415,E2Rasgrf2
cell_416,E3Rorb
cell_417,E5Galnt14
cell_418,E2Rasgrf2
cell_419,E6Tle4
cell_420,E6Tle4
cell_421,E4Thsd7a
cell_422,E6Tle4
cell_423,E6Tle4
cell_424,Clau
cell_425,E5Galnt14
cell_426,InV
cell_427,E3Rorb
cell_428,Ast
cell_429,Ast
cell_430,Ast
cell_431,E5Galnt14
cell_432,E2Rasgrf2
cell_433,E6Tle4
cell_434,InN
cell_435,Clau
cell_436,E6Tle4
cell_437,E2Rasgrf2
cell_438,E5Sulf1
cell_439,InP
cell_440,E2Rasgrf2
cell_441,E4Il1rapl2
cell_442,OPC
cell_443,E4Il1rapl2
cell_444,E6Tle4
cell_445,E6Tle4
cell_446,E3Rorb
cell_447,OPC
cell_448,InN
cell_449,E2Rasgrf2
cell_450,E2Rasgrf2
cell_451,E4Thsd7a
cell_452,E5Parm1
cell_453,Ast
cell_454,OPC
cell_455,E4Il1rapl2
cell_456,E6Tle4
cell_457,E4Thsd7a
cell_458,E4Il1rapl2
cell_459,E4Il1rapl2
cell_460,E5Galnt14
cell_461,E4Thsd7a
cell_462,E4Il1rapl2
cell_463,E2Rasgrf2
cell_464,E6Tle4
cell_465,E5Parm1
cell_466,InP
cell_467,E2Rasgrf2
cell_468,E2Rasgrf2
cell_469,E2Rasgrf2
cell_470,E4Il1rapl2
cell_471,E5Parm1
cell_472,E2Rasgrf2
cell_473,E2Rasgrf2
cell_474,E5Galnt14
cell_475,E2Rasgrf2
cell_476,E5Galnt14
cell_477,E4Il1rapl2
cell_478,E2Rasgrf2
cell_479,E2Rasgrf2
cell_480,E2Rasgrf2
cell_481,E3Rmst
cell_482,E4Il1rapl2
cell_483,E5Sulf1
cell_484,E2Rasgrf2
cell_485,E4Il1rapl2
cell_486,E2Rasgrf2
cell_487,E2Rasgrf2
cell_488,E4Il1rapl2
cell_489,E2Rasgrf2
cell_490,OliM
cell_491,E5Galnt14
cell_492,E2Rasgrf2
cell_493,E3Rorb
cell_494,E4Il1rapl2
cell_495,E2Rasgrf2
cell_496,E4Il1rapl2
cell_497,E2Rasgrf2
cell_498,E2Rasgrf2
cell_499,E2Rasgrf2
cell_500,E2Rasgrf2
cell_501,E2Rasgrf2
cell_502,E3Rorb
cell_503,E6Tle4
cell_504,E3Rorb
cell_505,E4Thsd7a
cell_506,Peri
cell_507,E4Thsd7a
cell_508,E5Galnt14
cell_509,E6Tle4
cell_510,E5Parm1
cell_511,E5Galnt14
cell_512,E5Parm1
cell_513,E4Thsd7a
cell_514,OliI
cell_515,E5Parm1
cell_516,E4Thsd7a
cell_517,E2Rasgrf2
cell_518,E4Thsd7a
cell_519,E3Rorb
cell_520,E2Rasgrf2
cell_521,E3Rorb
cell_522,Mic
cell_523,E2Rasgrf2
cell_524,E4Thsd7a
cell_525,E2Rasgrf2
cell_526,E4Thsd7a
cell_527,E2Rasgrf2
cell_528,E5Parm1
cell_529,InV
cell_530,E4Il1rapl2
cell_531,E6Tle4
cell_532,E6Tle4
cell_533,E5Tshz2
cell_534,E5Galnt14
cell_535,E3Rorb
cell_536,E3Rorb
cell_537,E5Parm1
cell_538,E2Rasgrf2
cell_539,E2Rasgrf2
cell_540,E2Rasgrf2
cell_541,E2Rasgrf2
cell_542,E2Rasgrf2
cell_543,InP
cell_544,E2Rasgrf2
cell_545,E3Rorb
cell_546,E6Tle4
cell_547,E4Thsd7a
cell_548,E6Tle4
cell_549,E4Thsd7a
cell_550,E3Rorb
cell_551,E6Tle4
cell_552,E2Rasgrf2
cell_553,Clau
cell_554,E3Rorb
cell_555,E3Rorb
cell_556,E2Rasgrf2
cell_557,E6Tle4
cell_558,E2Rasgrf2
cell_559,E4Thsd7a
cell_560,E4Il1rapl2
cell_561,InP
cell_562,E4Thsd7a
cell_563,E2Rasgrf2
cell_564,E2Rasgrf2
cell_565,E5Sulf1
cell_566,E6Tle4
cell_567,E3Rorb
cell_568,E3Rorb
cell_569,E2Rasgrf2
cell_570,InP
cell_571,E3Rorb
cell_572,E5Galnt14
cell_573,E3Rorb
cell_574,E2Rasgrf2
cell_575,E5Sulf1
cell_576,InN
cell_577,Ast
cell_578,E5Parm1
cell_579,E6Tle4
cell_580,E5Parm1
cell_581,E6Tle4
cell_582,E2Rasgrf2
cell_583,E5Galnt14
cell_584,E5Sulf1
cell_585,E2Rasgrf2
cell_586,E6Tle4
cell_587,E3Rorb
cell_588,E2Rasgrf2
cell_589,E2Rasgrf2
cell_590,E3Rorb
cell_591,E5Sulf1
cell_592,E3Rorb
cell_593,InV
cell_594,InP
cell_595,E3Rmst
cell_596,E3Rorb
cell_597,E5Parm1
cell_598,E6Tle4
cell_599,E3Rorb
cell_600,OliM
cell_601,Ast
cell_602,E3Rorb
cell_603,E3Rorb
cell_604,E6Tle4
cell_605,E5Galnt14
cell_606,E2Rasgrf2
cell_607,E4Il1rapl2
cell_608,E2Rasgrf2
cell_609,E2Rasgrf2
cell_610,E6Tle4
cell_611,E3Rorb
cell_612,Ast
cell_613,E3Rorb
cell_614,E6Tle4
cell_615,OliM
cell_616,E2Rasgrf2
cell_617,Mic
cell_618,E6Tle4
cell_619,InS
cell_620,E5Sulf1
cell_621,E2Rasgrf2
cell_622,Ast
cell_623,E3Rorb
cell_624,Ast
cell_625,E2Rasgrf2
cell_626,OPC
cell_627,E2Rasgrf2
cell_628,Ast
cell_629,E5Sulf1
cell_630,E4Il1rapl2
cell_631,InS
cell_632,E5Galnt14
cell_633,E4Il1rapl2
cell_634,E5Parm1
cell_635,E2Rasgrf2
cell_636,E3Rmst
cell_637,E2Rasgrf2
cell_638,E5Parm1
cell_639,E2Rasgrf2
cell_640,E2Rasgrf2
cell_641,E3Rmst
cell_642,E3Rorb
cell_643,E3Rmst
cell_644,E5Galnt14
cell_645,E3Rmst
cell_646,E5Parm1
cell_647,E6Tle4
cell_648,E4Il1rapl2
cell_649,E3Rorb
cell_650,E2Rasgrf2
cell_651,E5Sulf1
cell_652,E4Il1rapl2
cell_653,InP
cell_654,E3Rmst
cell_655,E4Thsd7a
cell_656,E6Tle4
cell_657,E2Rasgrf2
cell_658,E5Parm1
cell_659,E2Rasgrf2
cell_660,E2Rasgrf2
cell_661,E5Galnt14
cell_662,E2Rasgrf2
cell_663,E2Rasgrf2
cell_664,E4Il1rapl2
cell_665,E2Rasgrf2
cell_666,E2Rasgrf2
cell_667,E3Rmst
cell_668,E4Il1rapl2
cell_669,E2Rasgrf2
cell_670,E3Rmst
cell_671,E4Il1rapl2
cell_672,E2Rasgrf2
cell_673,E2Rasgrf2
cell_674,E2Rasgrf2
cell_675,E3Rmst
cell_676,InP
cell_677,Mic
cell_678,E5Galnt14
cell_679,E5Parm1
cell_680,E6Tle4
cell_681,E3Rorb
cell_682,E6Tle4
cell_683,E2Rasgrf2
cell_684,E2Rasgrf2
cell_685,E2Rasgrf2
cell_686,E2Rasgrf2
cell_687,E2Rasgrf2
cell_688,E6Tle4
cell_689,InN
cell_690,E4Thsd7a
cell_691,E3Rmst
cell_692,E5Tshz2
cell_693,OliM
cell_694,E2Rasgrf2
cell_695,E2Rasgrf2
cell_696,Clau
cell_697,E3Rorb
cell_698,E3Rorb
cell_699,E4Il1rapl2
cell_700,E2Rasgrf2
cell_701,E2Rasgrf2
cell_702,E6Tle4
cell_703,E2Rasgrf2
cell_704,E2Rasgrf2
cell_705,E3Rorb
cell_706,E4Thsd7a
cell_707,E3Rorb
cell_708,E6Tle4
cell_709,E2Rasgrf2
cell_710,E6Tle4
cell_711,E5Galnt14
cell_712,E3Rorb
cell_713,E4Thsd7a
cell_714,E4Thsd7a
cell_715,E2Rasgrf2
cell_716,E6Tle4
cell_717,E5Parm1
cell_718,E4Thsd7a
cell_719,E4Thsd7a
cell_720,E6Tle4
cell_721,E2Rasgrf2
cell_722,E3Rorb
cell_723,InV
cell_724,E3Rorb
cell_725,E5Parm1
cell_726,E4Il1rapl2
cell_727,E6Tle4
cell_728,E2Rasgrf2
cell_729,OliM
cell_730,E2Rasgrf2
cell_731,E2Rasgrf2
cell_732,InS
cell_733,E3Rorb
cell_734,E2Rasgrf2
cell_735,E3Rorb
cell_736,E3Rorb
cell_737,E4Thsd7a
cell_738,E3Rorb
cell_739,E4Il1rapl2
cell_740,E3Rorb
cell_741,E6Tle4
cell_742,OliM
cell_743,E4Thsd7a
cell_744,E3Rorb
cell_745,Ast
cell_746,E6Tle4
cell_747,InN
cell_748,E4Thsd7a
cell_749,E2Rasgrf2
cell_750,E6Tle4
cell_751,E6Tle4
cell_752,Ast
cell_753,E6Tle4
cell_754,Ast
cell_755,E6Tle4
cell_756,E2Rasgrf2
cell_757,E2Rasgrf2
cell_758,E5Sulf1
cell_759,Ast
cell_760,E3Rorb
cell_761,E2Rasgrf2
cell_762,Ast
cell_763,E2Rasgrf2
cell_764,Mic
cell_765,Ast
cell_766,E3Rorb
cell_767,E2Rasgrf2
cell_768,Ast
cell_769,E6Tle4
cell_770,OliI
cell_771,E3Rorb
cell_772,Ast
cell_773,E3Rorb
cell_774,Ast
cell_775,E4Il1rapl2
cell_776,InV
cell_777,E3Rorb
cell_778,Ast
cell_779,OPC
cell_780,E2Rasgrf2
cell_781,E6Tle4
cell_782,E6Tle4
cell_783,E3Rorb
cell_784,E4Thsd7a
cell_785,E4Il1rapl2
cell_786,E5Galnt14
cell_787,E5Galnt14
cell_788,E4Il1rapl2
cell_789,E6Tle4
cell_790,E5Parm1
cell_791,E2Rasgrf2
cell_792,E4Thsd7a
cell_793,E6Tle4
cell_794,Clau
cell_795,E5Parm1
cell_796,E5Sulf1
cell_797,E3Rorb
cell_798,E4Il1rapl2
cell_799,E4Thsd7a
cell_800,E4Il1rapl2
cell_801,E2Rasgrf2
cell_802,E6Tle4
cell_803,E6Tle4
cell_804,E3Rorb
cell_805,E2Rasgrf2
cell_806,E4Il1rapl2
cell_807,E4Il1rapl2
cell_808,InS
cell_809,Ast
cell_810,E3Rorb
cell_811,E5Galnt14
cell_812,E6Tle4
cell_813,E5Galnt14
cell_814,InP
cell_815,E2Rasgrf2
cell_816,InV
cell_817,E6Tle4
cell_818,E5Galnt14
cell_819,E2Rasgrf2
cell_820,E5Parm1
cell_821,E2Rasgrf2
cell_822,E3Rorb
cell_823,E3Rorb
cell_824,E3Rorb
cell_825,E4Il1rapl2
cell_826,E3Rorb
cell_827,E2Rasgrf2
cell_828,E2Rasgrf2
cell_829,InS
cell_830,E4Thsd7a
cell_831,E5Galnt14
cell_832,E2Rasgrf2
cell_833,E6Tle4
cell_834,E2Rasgrf2
cell_835,E4Thsd7a
cell_836,E2Rasgrf2
cell_837,E4Il1rapl2
cell_838,E2Rasgrf2
cell_839,E6Tle4
cell_840,E2Rasgrf2
cell_841,E6Tle4
cell_842,E3Rorb
cell_843,E6Tle4
cell_844,E5Parm1
cell_845,E2Rasgrf2
cell_846,E3Rorb
cell_847,E2Rasgrf2
cell_848,E2Rasgrf2
cell_849,Ast
cell_850,E3Rorb
cell_851,E3Rorb
cell_852,E3Rorb
cell_853,E2Rasgrf2
cell_854,E4Il1rapl2
cell_855,E2Rasgrf2
cell_856,E2Rasgrf2
cell_857,E3Rorb
cell_858,E3Rorb
cell_859,E2Rasgrf2
cell_860,InS
cell_861,E2Rasgrf2
cell_862,E2Rasgrf2
cell_863,E6Tle4
cell_864,Ast
cell_865,E6Tle4
cell_866,E3Rorb
cell_867,E5Galnt14
cell_868,E2Rasgrf2
cell_869,E2Rasgrf2
cell_870,E3Rorb
cell_871,E2Rasgrf2
cell_872,Ast
cell_873,E3Rorb
cell_874,E2Rasgrf2
cell_875,E3Rorb
cell_876,InS
cell_877,E5Tshz2
cell_878,InS
cell_879,E2Rasgrf2
cell_880,Ast
cell_881,E6Tle4
cell_882,E4Il1rapl2
cell_883,InP
cell_884,E4Il1rapl2
cell_885,E2Rasgrf2
cell_886,E2Rasgrf2
cell_887,E5Parm1
cell_888,E5Tshz2
cell_889,Ast
cell_890,E4Thsd7a
cell_891,E4Il1rapl2
cell_892,E3Rorb
cell_893,E3Rorb
cell_894,E3Rorb
cell_895,E2Rasgrf2
cell_896,Clau
cell_897,E5Galnt14
cell_898,E6Tle4
cell_899,E3Rorb
cell_900,E3Rorb
cell_901,E6Tle4
cell_902,E2Rasgrf2
cell_903,E2Rasgrf2
cell_904,E2Rasgrf2
cell_905,E3Rorb
cell_906,E3Rorb
cell_907,E5Sulf1
cell_908,E6Tle4
cell_909,InS
cell_910,E3Rorb
cell_911,E4Il1rapl2
cell_912,E3Rorb
cell_913,E2Rasgrf2
cell_914,E3Rorb
cell_915,InS
cell_916,Ast
cell_917,OPC
cell_918,E6Tle4
cell_919,Mic
cell_920,E2Rasgrf2
cell_921,OPC
cell_922,E4Il1rapl2
cell_923,E3Rorb
cell_924,Peri
cell_925,E3Rorb
cell_926,E5Galnt14
cell_927,E6Tle4
cell_928,OliM
cell_929,E2Rasgrf2
cell_930,E2Rasgrf2
cell_931,E2Rasgrf2
cell_932,E5Sulf1
cell_933,Ast
cell_934,Ast
cell_935,InS
cell_936,InP
cell_937,E2Rasgrf2
cell_938,Ast
cell_939,E3Rorb
cell_940,OliM
cell_941,Clau
cell_942,E2Rasgrf2
cell_943,OliM
cell_944,E5Galnt14
cell_945,OliM
cell_946,InP
cell_947,E4Thsd7a
cell_948,E4Thsd7a
cell_949,E5Parm1
cell_950,E2Rasgrf2
cell_951,E3Rorb
cell_952,E3Rorb
cell_953,E2Rasgrf2
cell_954,E5Sulf1
cell_955,E2Rasgrf2
cell_956,OliM
cell_957,E4Thsd7a
cell_958,E4Thsd7a
cell_959,E3Rmst
cell_960,E3Rorb
cell_961,InP
cell_962,E4Thsd7a
cell_963,E3Rorb
cell_964,E6Tle4
cell_965,E2Rasgrf2
cell_966,E5Parm1
cell_967,E4Thsd7a
cell_968,E6Tle4
cell_969,E4Thsd7a
cell_970,E4Thsd7a
cell_971,E6Tle4
cell_972,E5Parm1
cell_973,E4Il1rapl2
cell_974,E4Il1rapl2
cell_975,E4Il1rapl2
cell_976,E2Rasgrf2
cell_977,E5Parm1
cell_978,E3Rorb
cell_979,E3Rorb
cell_980,E4Thsd7a
cell_981,E2Rasgrf2
cell_982,E2Rasgrf2
cell_983,E2Rasgrf2
cell_984,E2Rasgrf2
cell_985,E5Tshz2
cell_986,E3Rorb
cell_987,E5Parm1
cell_988,E4Il1rapl2
cell_989,E2Rasgrf2
cell_990,E4Il1rapl2
cell_991,E5Galnt14
cell_992,E2Rasgrf2
cell_993,E2Rasgrf2
cell_994,E2Rasgrf2
cell_995,E3Rmst
cell_996,E2Rasgrf2
cell_997,E5Tshz2
cell_998,E2Rasgrf2
cell_999,Clau
cell_1000,E2Rasgrf2
cell_1001,E2Rasgrf2
cell_1002,E2Rasgrf2
cell_1003,E6Tle4
cell_1004,E3Rorb
cell_1005,E4Thsd7a
cell_1006,E3Rorb
cell_1007,E5Tshz2
cell_1008,E6Tle4
cell_1009,E4Thsd7a
cell_1010,E2Rasgrf2
cell_1011,E6Tle4
cell_1012,E2Rasgrf2
cell_1013,E3Rorb
cell_1014,E2Rasgrf2
cell_1015,OliM
cell_1016,E3Rorb
cell_1017,E2Rasgrf2
cell_1018,E3Rorb
cell_1019,InP
cell_1020,E6Tle4
cell_1021,E4Thsd7a
cell_1022,E3Rorb
cell_1023,E4Thsd7a
cell_1024,E3Rorb
cell_1025,E2Rasgrf2
cell_1026,E3Rmst
cell_1027,E6Tle4
cell_1028,E2Rasgrf2
cell_1029,E5Parm1
cell_1030,E2Rasgrf2
cell_1031,E5Galnt14
cell_1032,E6Tle4
cell_1033,E5Sulf1
cell_1034,E3Rorb
cell_1035,E2Rasgrf2
cell_1036,E6Tle4
cell_1037,E6Tle4
cell_1038,E6Tle4
cell_1039,E5Galnt14
cell_1040,E6Tle4
cell_1041,E2Rasgrf2
cell_1042,E6Tle4
cell_1043,E6Tle4
cell_1044,E3Rorb
cell_1045,E4Thsd7a
cell_1046,E2Rasgrf2
cell_1047,E2Rasgrf2
cell_1048,E2Rasgrf2
cell_1049,E2Rasgrf2
cell_1050,E6Tle4
cell_1051,E3Rorb
cell_1052,E4Il1rapl2
cell_1053,InV
cell_1054,E3Rmst
cell_1055,E3Rorb
cell_1056,E6Tle4
cell_1057,E2Rasgrf2
cell_1058,E5Parm1
cell_1059,E6Tle4
cell_1060,E5Galnt14
cell_1061,InV
cell_1062,E5Galnt14
cell_1063,E2Rasgrf2
cell_1064,E5Galnt14
cell_1065,InP
cell_1066,E2Rasgrf2
cell_1067,E6Tle4
cell_1068,E2Rasgrf2
cell_1069,E3Rorb
cell_1070,E3Rorb
cell_1071,E3Rorb
cell_1072,E2Rasgrf2
cell_1073,InP
cell_1074,E6Tle4
cell_1075,E2Rasgrf2
cell_1076,InP
cell_1077,OliM
cell_1078,Ast
cell_1079,E2Rasgrf2
cell_1080,E3Rorb
cell_1081,E2Rasgrf2
cell_1082,Ast
cell_1083,E4Il1rapl2
cell_1084,Ast
cell_1085,OPC
cell_1086,E2Rasgrf2
cell_1087,InN
cell_1088,E3Rorb
cell_1089,E2Rasgrf2
cell_1090,Ast
cell_1091,E5Parm1
cell_1092,E2Rasgrf2
cell_1093,InP
cell_1094,OliM
cell_1095,OliM
cell_1096,E3Rorb
cell_1097,E6Tle4
cell_1098,Endo
cell_1099,InP
cell_1100,E4Il1rapl2
cell_1101,E5Sulf1
cell_1102,Ast
cell_1103,E3Rorb
cell_1104,Clau
cell_1105,E6Tle4
cell_1106,E6Tle4
